review_id,text,rating,user,time_created,business_id_R,business_id,name,review_count,rating,price,phone,street,city,zip_code,state,country
aiX4bfQgk82DVpw6QgpOaA,"The food here is good. It's a Pizzeria for adults (and kids). They have selections that you don't see at your run-of-the-mill pizzeria. No paper plates or...",4,"Sommer G.","2020-01-17 02:42:33",3VdNPvj6d6EJ2fZj7p1n9g,3VdNPvj6d6EJ2fZj7p1n9g,"La Villa Pizzeria & Restaurant",288,3.50,2,+17182518030,"6610 Ave U",Brooklyn,11234,NY,US
AJIxArLyFJSy_3jncP8Y2g,"Great Italian restaurant with excellent drinks, food and service. 

Recommend: tuna taretare, salt and pepper ribs

Outdoor seating available.",5,"Jay A.","2019-12-28 15:46:39",78TCGIG1eHMYdyvMpFdDbQ,78TCGIG1eHMYdyvMpFdDbQ,"Follia NYC",165,4.00,2,+12124774100,"179 3rd Ave","New York",10003,NY,US
AJlVIHTdJ0_wKzCU1UkBqA,"Amazing food!!! I'm so coming back! The atmosphere is great! The wine list is amazing! I can't wait to come back and eat through this restaurant!!!  I...",5,"A C.","2019-12-13 18:17:04",qZK3e3kZAuyVlNrFNjBZ3A,qZK3e3kZAuyVlNrFNjBZ3A,"Enoteca on Court",249,4.00,2,+17182431000,"347 Court St",Brooklyn,11231,NY,US
AkhANx2pzULMPZehVBuB9A,"Perfect classic old school cheese slice and my favorite cheese slice in Queens! This is a classic pizzeria that reminds me of my childhood favorite in...",5,"Cynthia L.","2019-08-15 05:21:44",Cf_XvhoRJj9Ku0glKGu7aQ,Cf_XvhoRJj9Ku0glKGu7aQ,"Lucia Pizza",510,4.50,1,+17184451313,"136-55 Roosevelt Ave",Flushing,11354,NY,US
akkVNAs6Rqo0As7E2zdAlA,"Espresso Pizza makes one of the best Sicilian slices I have ever ate only close one was L&B. The owner actually makes the pizza and truly knows his craft he...",5,"Christopher D.","2019-10-17 15:39:39",zn9bfs6YlbjKNluIrb7eWw,zn9bfs6YlbjKNluIrb7eWw,"Espresso Pizzeria",84,4.50,1,+17188338750,"9403 5th Ave",Brooklyn,11209,NY,US
AkvHLUaSmbTzbe7IyA3xQw,"I had set up reservations on Open Table and we were seated within minutes. They have an open concept kitchen which made it cool to watch the pizzas being...",5,"Sydnie H.","2019-11-21 09:57:51",IdjSR-GQAxQD0poZ3rSueg,IdjSR-GQAxQD0poZ3rSueg,"800 Degrees Woodfired Kitchen",125,4.50,2,+12126606419,"1 E 33rd St","New York",10016,NY,US
al7mKDfJU1YI5swype2G3w,"My go to Pizza stop when I'm in Fresh Meadows. They are always consistent with their Pizza and hot food. This place shares a parking lot with the...",4,"Jeannie T.","2019-05-09 09:32:33",criG425cSktqdkUDbJ6AwQ,criG425cSktqdkUDbJ6AwQ,"Fresh Meadows Pizzeria",120,4.00,2,+17182172700,"19509 69th Ave","Fresh Meadows",11365,NY,US
ALkIhKVryL1VqVP_htG2Fw,"Delicious! I had a thick pepperoni pizza. One slice is plenty to fill you up. It was great. The guy next to had minestrone sOup and it looked fantastic.",5,"Elaine E.","2019-12-14 13:31:28",hkCrlw-Yt7uyIFBACg79qA,hkCrlw-Yt7uyIFBACg79qA,"Gino's Pizza",170,3.50,2,+12127175336,"345 E 83rd St","New York",10028,NY,US
aLnCjDnUSMWXZNfaJwxpng,"We order from here all the time since it was Martinelo's.  The special Martinelo's pie with the peppers, onions, sausage and pepperoni is what I order when...",3,"Faith R.","2019-12-15 08:58:56",EmoMumyah3daY7K3U1zHFQ,EmoMumyah3daY7K3U1zHFQ,"Julie's Pizzeria & Restaurant",50,3.00,1,+13479161959,"675 Onderdonk Ave",Ridgewood,11385,NY,US
am0U9IBBRV6MOXNUuYm81w,"Really love this charming eatery adjacent to the entrance of the Holland tunnel. Went with a college buddy who had been meaning to try Adoro as recommended...",5,"Melissa G.","2019-12-23 12:29:43",xzN2k19JXDYjOWAhNw62aw,xzN2k19JXDYjOWAhNw62aw,"Adoro Lei",287,4.50,2,+16466665096,"287 Hudson St","New York",10013,NY,US
aMrS6pCW1cbgaUkYZ9OMuw,"Came in for lunch around 3 o clock on Thursday. Found parking around the corner. It's one of those places where you seat yourself and order your food at the...",5,"Melissa J.","2020-01-09 16:03:47",iSr36HYfNRXvMhjhvP77vA,iSr36HYfNRXvMhjhvP77vA,"Archie's Bar & Pizza",334,4.50,2,+13479152244,"128 Central Ave",Brooklyn,11221,NY,US
amSEyQOtiU5L4LKz66Jyjg,"I was in Brooklyn the other day. I Knew that Best Pizza was in the area so i decided to get a coupla slices. It was great. Round, Square and white were all...",5,"J M.","2019-12-13 16:09:10",G4KNXsc7F49OzkW7I28JCg,G4KNXsc7F49OzkW7I28JCg,"Best Pizza",581,3.50,1,+17185992210,"33 Havemeyer St",Brooklyn,11211,NY,US
ApGtjHtZuVfCRNjh3RG6nQ,"Outstanding place with intimate and romantic setting. Would like to see more pizza options but overall I givr 5 stars. Staff is quite friendly.",5,"Brad T.","2019-12-10 17:01:45",fyC2cBsQ0FsMJmv0jSworg,fyC2cBsQ0FsMJmv0jSworg,"Donna Margherita",57,4.00,2,+12127721169,"1304 2nd Ave","New York",10065,NY,US
APHxxDw5J3seN0toRQ-QKA,"I'm particular with my pizza. While rest of family was very happy, and I generally, I must warn that the crust is not the crusty crunch type. Even the...",3,"Sonny W.","2020-01-04 17:03:58",1OZPOWZwJr-hpvMt6TD4ug,1OZPOWZwJr-hpvMt6TD4ug,Milkflower,622,4.50,2,+17182041300,"3412 31st Ave",Astoria,11106,NY,US
aPRh0_XKRMWqjJ-FKV14AA,"Memories can be wonderful and frequently generate more memories. Rivoli Pizza II was initially a rite of passage years ago but remains a beloved destination...",4,"Octavian Y.","2020-01-09 07:05:06",_3Y-noVstRBNm_KgHykzMQ,_3Y-noVstRBNm_KgHykzMQ,"Rivoli Pizza II",30,3.50,1,+12126751937,"131 Christopher St","New York",10014,NY,US
apseQ8T7nZNvaMSPPqMSHA,"Please dont fall for these reviews. I was disappointed by their inattentive service. My brother was brought the wrong scallop dish with cold and grainy...",1,"Atakan P.","2019-12-28 07:27:59",26emJlm1YMFyOCezfgVk4g,26emJlm1YMFyOCezfgVk4g,"Da Raffaele",161,4.50,2,+16468959849,"883 First Ave","New York",10022,NY,US
aPYcU8SR98hY3TP7vGZK5A,"Visited New York and honestly pizza was GREAT! Stayed at a hotel nearby and ate pizza here for like 4 nights in a row. They have lots of variety and great...",5,"Camila C.","2019-12-17 22:43:13",akNA5XKUKBGBEBRFljMpXA,akNA5XKUKBGBEBRFljMpXA,"La Vera Pizzeria & Restaurant",15,3.50,NULL,+12128666500,"2547 Broadway","New York",10025,NY,US
aq-dUMhPptP0S5sHm8Z0kA,"Beef patties are well seasoned and crisp! Also got an all white and garlic knots.. the knots weren't too salty which is hard to find uptown. The all white...",5,"Mary J.","2019-06-18 09:29:08",Aprs5McFDpJCKTxWEJMlag,Aprs5McFDpJCKTxWEJMlag,"Mediterraneo Pizza",17,3.50,1,+12129270282,"1593 St Nicholas Ave","New York",10040,NY,US
aq0V5A7RudfU-SX5Hq8lUA,"Love this place! They used to be around the corner and have been in business since I can remember with mostly the same staff. 
Im so glad they found a...",5,"Nancy B.","2020-01-10 15:00:51",D4vcEbaq1DjFG6FVk26ReQ,D4vcEbaq1DjFG6FVk26ReQ,"La Amistad Pizzeria & Grill",12,4.50,NULL,+12122560129,"2067 2nd Ave","New York",10029,NY,US
aQ5-hCvJWGFEhCqbbCxVjg,"It's National Pizza Month! 

I love the fact every time I come to NYC, they're pizza joints all over, so you're bound to find a great place to enjoy pizza....",5,"Dinah A.","2018-10-03 18:21:58",kcvynqRHM79DOPrOS_OayA,kcvynqRHM79DOPrOS_OayA,"Stanton Street Pizza",188,4.00,1,+12125334252,"127 Stanton St","New York",10002,NY,US
aq9Gpqe4V8jWl7RD5IFUnA,"Yes. Yes. Yes! Loved it!

Came across this place with a friend after checking out Gallow Green, which is across the street. We arrived about a half hour...",5,"Kris L.","2019-08-14 18:37:23",n_NIY1KTi-R5DPkduEUKIw,n_NIY1KTi-R5DPkduEUKIw,"Ovest Pizzoteca by Luzzo's",517,4.00,2,+12129674392,"513 W 27th St","New York",10001,NY,US
Aq9RrnueNU2ryq0rmxcaUA,"Not bad!  The family got hungry while sightseeing in Harlem and we just wanted something fast and easy.  Perfect spot to come to.  Pizza was ready in a...",4,"Jacqueline F.","2019-12-29 20:19:08",H2TSIRuGwOeMpMSKDmgYHw,H2TSIRuGwOeMpMSKDmgYHw,"IPizza NY",6,3.50,NULL,+19172658973,"351 W 125th St","New York",10027,NY,US
AQU6D_LFtbuLIA0YLS92rA,"Pasquale Jones invigorates classic pizza and amps up Italian-inspired flavors via their two incredible wood burning ovens. It's the kind of casual, Italian...",4,"D. L. J.","2019-11-30 07:00:08",AWeQkgJ0uzNr5YxFr2Bx8g,AWeQkgJ0uzNr5YxFr2Bx8g,"Pasquale Jones",243,3.50,3,+19174530339,"187 Mulberry St","New York",10012,NY,US
aR-rBc3nQQ-ku4r4bHE1YQ,"Came here for lunch due to all of the rave reviews, and I have to say that I was disappointed. We got the two-course lunch special, and we decided to order...",3,"Shoshanna J.","2019-11-29 12:23:11",WYdrEMBXzOcxffpQczHKww,WYdrEMBXzOcxffpQczHKww,"Ortomare Ristorante Pizzeria",40,4.50,2,+12126652970,"994 Columbus Ave","New York",10025,NY,US
arH7sw8hn28yKpj6wrOTaw,"Love their ragu sauce!  Tastes great on everything.  They put it on my chicken lasanga.  The lasanga itself was so-so but the ragu sauce was delish.  The...",4,"Chrystina C.","2019-10-16 09:40:01",gpjMuqohAg-gKwh9MKi5hA,gpjMuqohAg-gKwh9MKi5hA,"Il Mattone Lower East Side",9,4.00,NULL,+16466031612,"147 E Houston St","New York",10002,NY,US
As20kBlfuLIAQ2eBOfnf9Q,"Pizza is pretty good. I went with the classic slice of pepperoni and cheese. Not too greasy, or drippy as some pizza is. Slightly "krispy" and not too...",5,"Cassandria A.","2019-09-21 14:45:28",6ECcDYsRgmfv0eKXk-c11Q,6ECcDYsRgmfv0eKXk-c11Q,"La Nonna Krispy Krust Pizza",39,4.50,2,+13473842100,"175 Kent Ave",Brooklyn,11211,NY,US
As8vOBPyhsYHydBuB95U5A,"I stopped by for a slice of pizza (which I rarely ever have) but I was really craving it. This seemed like a legit spot and I went with it. While the pizza...",3,"Marci A.","2019-08-20 16:38:47",ABLWvqnpjYT7GZ7jssRx5A,ABLWvqnpjYT7GZ7jssRx5A,"Yankee J-Z Pizza",57,4.50,1,+17183284349,"1599 Westchester Ave",Bronx,10472,NY,US
AsrJ3AYw1Y4D5FZtyf6Nvg,"I had one of those days..."let's treat myself and get a pizza ...Friday night, take it easy...and so disappointed with my experience....I placed a phone...",1,"Barbara S.","2019-10-25 19:30:57",SqUXuq03n51BCJ766Hr3cA,SqUXuq03n51BCJ766Hr3cA,"Marabella Pizzeria Restaurant",121,3.50,1,+17187864635,"41-07 Greenpoint Ave",Sunnyside,11104,NY,US
atagsJBqagv-jcVP80YjEQ,"Beautiful location and decor. We love to sit outside, but inside is just as exquisite. The pizza. That's why you are here. And good for you. This pizza is...",5,"Mike S.","2019-10-02 05:55:06",tqrMjK1oyuvFGSz3Jxms1Q,tqrMjK1oyuvFGSz3Jxms1Q,"Numero 28 Pizzeria & Cucina",118,4.00,2,+13479874819,"68 Bergen St",Brooklyn,11201,NY,US
atdtiNvdplQ5gQMKoKu0cw,"Still one of the best slices around Bay Ridge!

Small place with a few tables and stand up tables around. Always busy. Slices are thin and crispy with the...",4,"Vicki C.","2020-01-04 20:33:32",wzC9wmLjHBpl83x0bG7cMQ,wzC9wmLjHBpl83x0bG7cMQ,"Pizza Wagon",242,4.00,1,+17188365725,"8610 5th Ave",Brooklyn,11209,NY,US
aTUZd6Lr4iFvCtp0DOYQJg,"This is a great pizza. Incidentally, I'm Italian and my boyfriend always say I'm very difficult to please about pizza and pasta (obviously). 
I had a slice...",5,"argel b.","2020-01-07 06:08:57",Bk7METp9hGgm409E6EoBhw,Bk7METp9hGgm409E6EoBhw,"Mani In Pasta",89,4.50,2,+16468910174,"245 E 14th St","New York",10016,NY,US
aU4yZF4Ka6ALadakArFYuA,"Two dollar pizza -well I guess it is worth it. A rather grubby basement pizza location, I ate pretty average yet cheap slices. Would I go back? The answer...",3,"Neil H.","2019-11-19 20:17:36",uGjj55HUdt99spaFLuY99w,uGjj55HUdt99spaFLuY99w,"Madison Street Pizza",6,4.00,NULL,+19173882238,"223 Madison St","New York",10002,NY,US
Av1-a9XYHVQ7FUOlVUJeMw,"What a find! We were visiting NY and we wanted to get comfort food. I ordered their chicken parm as an entree and fried calamari as an app! The calamari was...",5,"Ana V.","2020-01-15 13:33:05",kVrTff8uDMSBAaceBwQ7dg,kVrTff8uDMSBAaceBwQ7dg,Saluggi's,556,4.00,2,+12122267900,"325 Church St","New York",10013,NY,US
AVFshuVL9yLYhvoybyCDPg,"Delivery took over an hour and 15 minutes to get here.  Unacceptable and would not recommend ordering from.  Doesn't matter how good the food is if you...",1,"Joe S.","2019-07-12 18:12:48",DlsPVjQmR5IWW7_Ba8lKcQ,DlsPVjQmR5IWW7_Ba8lKcQ,"Champion Pizza",43,4.00,NULL,+19292950191,"187 Bedford Ave",Brooklyn,11211,NY,US
AvjOTctu0S-dAGDomZwlZA,"Good Pizza is everywhere in New York, but Joe's has become my favorite. Mostly because I've been spending more time in Williamsburg when visiting New York....",5,"Bob E.","2019-12-11 10:44:11",GRXvvB1OKMuW4XDWEaVAlg,GRXvvB1OKMuW4XDWEaVAlg,"Joe's Pizza",306,4.00,1,+17183882216,"216 Bedford Ave",Brooklyn,11249,NY,US
avSIIENga142JbU58BGHYQ,"My go to pizza place in the financial district. Really good pizza. Arguably better than joes.",5,"Lizzie K.","2019-10-06 06:25:59",gNFZnphlgmtGQOBwf4GPiA,gNFZnphlgmtGQOBwf4GPiA,"Rosella's Pizzeria",234,3.50,1,+12126198260,"164 William St","New York",10038,NY,US
AwD5Qt6gHw4UXg6scaTFkg,"Absolutely terrible service. We order from this place every week. We have been waiting an hour and a half for our food. Simply one pie of pizza and a hero....",1,"Toni A.","2019-11-22 16:36:22",WGG16MQeM96TAf7a39dQuw,WGG16MQeM96TAf7a39dQuw,"Maspeth Pizza",54,3.50,1,+17186395050,"7109 Grand Ave",Maspeth,11378,NY,US
AwEv35Qg5dlpeYkKxxwNFg,"If I had to define Biga's pizza, I would use three words: the best pizza.

Went there on a saturday for lunch: although the place was literally packed, I...",5,"Alessandro M.","2019-12-11 06:21:57",iM_iGK22awAUWveNbX9j9w,iM_iGK22awAUWveNbX9j9w,"Biga Contemporary Pizza",84,4.50,2,+19172658453,"3 Clinton St","New York",10002,NY,US
awKfut2t3yvWS07B9tmhiw,"I experienced gas pains and diarrhea after eating a slice of their specialty pizza. There was another Yelper who experienced the same thing. I know it is...",1,"Jayson M.","2019-12-07 09:11:37",d0ic0tnQjujPsjQNuC1awQ,d0ic0tnQjujPsjQNuC1awQ,"Anna Maria Pizza",353,4.00,1,+17185994550,"179 Bedford Ave",Brooklyn,11211,NY,US
awsEceCzN79TOBoJTKK24g,"I go here every week.  Abe is one super hard working passionate guy, and this is one of the best pizzas you can get in this area, at very competitive...",5,"Lee S.","2019-12-28 07:25:51",y9y6V8va7yt_TUnoO68z0w,y9y6V8va7yt_TUnoO68z0w,"Trattoria Napoli",45,4.50,NULL,+12017585465,"4525 Broadway","Union City",7087,NJ,US
aX5M8QzY6RYQxRMEy8MYNw,"The pizza here is above average for a local joint, let's get that clear. It is very respectable, tasty pizza with good crust, zesty sauce, and a...",3,"James M.","2019-11-01 16:24:16",b8xonwU5ZvxVauxNY07FsA,b8xonwU5ZvxVauxNY07FsA,"Brooklyn Pizza Crew",133,3.50,2,+17183631122,"758 Nostrand Ave",Brooklyn,11216,NY,US
aXL0S5fh38MgpQ2MiIYzGg,"A 3.5, really. 

I've been to Cotta a bunch of times since it's right around the corner from me.

The food is good. Not always consistent. Never...",3,"Carolyn H.","2020-01-16 14:57:21",Q1_UvNyONsaVS_VC1mD9Dw,Q1_UvNyONsaVS_VC1mD9Dw,"Osteria Cotta",854,4.00,2,+12128738500,"513 Columbus Ave","New York",10024,NY,US
axQKhpriOHuF1x64l_PEng,"Slightly above standard-issue independent NYC pizza joint, which makes it by far the best choice for affordable eats anywhere near the food desert that is...",4,"Jo J.","2019-08-25 11:12:07",8Yv1jmEmwaB5-rsIVIXAig,8Yv1jmEmwaB5-rsIVIXAig,"LA Traviata Pizzeria",167,3.50,1,+12127211101,"101 W 68th St","New York",10023,NY,US
AyBDC33pwE1mqsMsJ-s9dg,"This place is a true must go. This is my second visit, and plan on many more to come. These guys are located right near an account of mine for work, and the...",5,"Preston L.","2020-01-16 12:30:42",EPc0k8-R7mKhpDCJ3H7arg,EPc0k8-R7mKhpDCJ3H7arg,Natoli's,255,4.50,2,+12018642243,"300 Clarendon St",Secaucus,7094,NJ,US
aYg7fB8zdXc92rhBKmNzAw,"I receive my order and the garlic knots are BURNED..... inedible.

So I call the store and I'm like "Hey, I just received my order to (insert address) and...",1,"Sasha N.","2018-07-06 17:08:29",TFdLbSBwuIjikxBl4vvkQQ,TFdLbSBwuIjikxBl4vvkQQ,"S & S Calabro Pizzeria",50,4.00,1,+17182785262,"3065 14th St",Astoria,11102,NY,US
aYr_0axXmlY9nXIa9COMPg,"Small place, either a quick eat-and-go, or take out/delivery. The grandma Sicilian was really good - the sauce is sweeter than expected, not too sweet but...",4,"Arthur A.","2019-11-10 04:08:59",o27nzn3by8jGL8iCj6oUcg,o27nzn3by8jGL8iCj6oUcg,"Harbor Pizzeria",41,4.50,1,+17184162139,"6460 Dry Harbor Rd","Middle Village",11379,NY,US
AZA7SjgKZje-SbiwMdDokg,"One of the best pizzas I've ever had. The crust is soft but also crunchy and flavorful. The sauce comes with basil which gives it a very good additional...",5,"Kevin W.","2020-01-05 15:52:35",1uOB_tWZwvI0_HakXfu5Jg,1uOB_tWZwvI0_HakXfu5Jg,"Nick's Pizza",525,4.00,2,+12129875700,"1814 2nd Ave","New York",10128,NY,US
aZoRb_b_lnWm4MvaclhZ8g,"I had a Margarita slice which was top notch. One of the best I've had in a while. Also grabbed some garlic knots that were fresh and soft.

I went to the...",5,"Aikeem V.","2019-12-16 02:07:59",9GPRbrLHvPmLScQVw7L3KA,9GPRbrLHvPmLScQVw7L3KA,"Donato's Restaurant",143,3.00,2,+17185074591,"50-22 39th Ave",Woodside,11377,NY,US
A_jcjbvHC1g7Y-2GSK5mjQ,"Just found out Nina's was under new ownership, and was pleasantly surprised with how good my grandma slice and wings were. From the sauce alone you can tell...",4,"Emile L.","2019-12-05 19:47:40",wVq5VUQ9V2_ORHxVaNPuPw,wVq5VUQ9V2_ORHxVaNPuPw,"Fabio's Pizzeria And Restaurant",7,4.50,NULL,+17183897500,"635 Meeker Ave",Brooklyn,11222,NY,US
B-Omp4LalZoS0XvscbNutw,"Great little pizza joint. It's usually not to crowded and a good choice if you feel like sitting inside. I've had the grandma, pepperoni, and pesto all well...",4,"Josh B.","2019-10-13 23:49:55",1yd-Hq0UFuKN4bY6X2hYVQ,1yd-Hq0UFuKN4bY6X2hYVQ,"Sal's Pizzeria",185,4.00,1,+17183886838,"544 Lorimer St",Brooklyn,11211,NY,US
B00uTgW0PxkWDTaIxKDnNQ,"There's no shortage of restaurants on the south-side of Williamsburg, but when you have a movie to catch and want a drink or a bite it's hard to find a spot...",5,"Alexander P.","2020-01-17 10:14:02",15d_Y6TVOQFD2KRVkxuAjw,15d_Y6TVOQFD2KRVkxuAjw,"Baci & Abbracci",297,4.00,2,+17185996599,"204 Grand St",Brooklyn,11211,NY,US
B0dpw8dEAzLQdTqoIrmFJA,"The restaurant is very clean and streamline with the wall of celebrities and the pizza options in front in the display window. There are plenty of options...",4,"Megan W.","2020-01-21 21:16:15",NaHrYSAalDJrvRWeA-NXvA,NaHrYSAalDJrvRWeA-NXvA,"Champion Pizza",63,4.00,1,+12123153335,"1000 8th Ave","New York",10019,NY,US
b1AqzUuI5TmTILZfrfCZCg,"This review is based on their take-out only. 

I had a massive hankering for some lasagna the other day, and this was one of the few places available to...",3,"Sarah P.","2019-08-19 12:15:59",HF8zZ8wBExkVTSOTHQ89_g,HF8zZ8wBExkVTSOTHQ89_g,"Pomodoro Ristorante & Pizzeria",343,3.50,1,+12129669229,"51 Spring St","New York",10012,NY,US
B2DImicYFVEL-o3aAWJn6Q,"I love their taco meat or vegetarian pizza 2 slices  with jalapenos comes with free  can of coke cola for $7.",5,"Andrew J.","2019-08-18 16:19:01",-Zebvg7OAy1YgWRwIw7Ogg,-Zebvg7OAy1YgWRwIw7Ogg,"Samaria Pizza",57,4.50,1,+17185455304,"2107 Broadway",Astoria,11106,NY,US
b4LJDQCfxZZjA3cCOSSZFw,"It was my first meal of the day and turned out to be a great choice!
The frittata was good and properly prepared. Not too salty or lacking saltiness. Just...",5,"Pranesha B.","2019-10-26 14:03:34",PuJex8WQ5_Qym17HP03mXg,PuJex8WQ5_Qym17HP03mXg,"Fortina - Brooklyn",142,3.50,2,+19179479399,"445 Albee Square W",Brooklyn,11201,NY,US
b4UNoPk68kOqQU1FQ2XMwA,"An unpretentious bar for casual sipping/viewing/chatting. Everything checks out for this bar, and a huge draw is the free personal pizza with any drink $5...",5,"Albert A.","2020-01-04 15:25:02",5sw5-TGb9_Bgdf6y8bpZSQ,5sw5-TGb9_Bgdf6y8bpZSQ,"American Cheez",109,4.50,1,+13477254665,"444 7th Ave",Brooklyn,11215,NY,US
b5iyPcgN4cZR3KIGZlVo-w,"We loved this place!!! Everything looked super fresh and the breakfast burritos were great!",5,"Christen M.","2020-01-11 17:28:16",xY7FesCfqPLdIZ7oYYIj4w,xY7FesCfqPLdIZ7oYYIj4w,"Fluffy's Cafe & Pizzeria",282,3.50,1,+12122450440,"370 W 58th St","New York",10019,NY,US
B5oRybWliO2MufhrYoeD8Q,"This is my favorite pizza in Bushwick hands-down. Their specialty slices are unrivaled- spinach and artichoke, buffalo chicken, margherita, hawaiian and...",5,"Evan O.","2020-01-03 12:59:20",NDsa8EWd_tcfvUFbhPsTuQ,NDsa8EWd_tcfvUFbhPsTuQ,"Tony's Pizza",139,4.50,1,+17184567020,"336 Knickerbocker Ave",Brooklyn,11237,NY,US
B6FfFx_qPhGiw8Pw2SrVag,"delivery guy was rude, so does the people that work there when i had called the shop about my order. 

i get the pizza and jesus christ the marinara sauce...",1,"Kelly Z.","2019-09-07 20:26:04",doV-s4WRWBo5IowgAQ_zgg,doV-s4WRWBo5IowgAQ_zgg,"Bona Pizza",38,3.50,1,+17188568226,"1204 Flatbush Ave",Brooklyn,11226,NY,US
B6KbDrIQmvh6yY6_KGPzyQ,"First, the pizza. There's a really great selection of ready made specialty pies, while that's great they are not all fresh. I was served 2 buffalo chicken...",3,"Vito D.","2018-02-06 05:30:37",22gfLck94OoKZ99kj1pi-g,22gfLck94OoKZ99kj1pi-g,"Mike's Pizzeria",53,3.50,1,+17182777494,"3337 Fulton St",Brooklyn,11208,NY,US
